transaction_id,timestamp,bank,card_type,merchant_category,customer_tier,amount,currency,is_international,status,latency_ms,error_code
TXN00887,2026-01-31 08:30:54.720,Axis,Credit,Utilities,VIP,642.77,INR,False,SUCCESS,248,
TXN00888,2026-01-31 08:31:29.280,ICICI,Rewards,E-commerce,Regular,666.93,INR,False,SUCCESS,329,
TXN00889,2026-01-31 08:32:03.840,SBI,Rewards,Utilities,Regular,233.27,INR,False,SUCCESS,144,
TXN00890,2026-01-31 08:32:38.400,HDFC,Rewards,E-commerce,VIP,361.76,INR,False,SUCCESS,345,
TXN00891,2026-01-31 08:33:12.960,HDFC,Corporate,Travel,VIP,3340.0,INR,False,FAILED,6917,CARD_BLOCKED
TXN00892,2026-01-31 08:33:47.520,Kotak,Rewards,Food,VIP,742.62,INR,False,SUCCESS,257,
TXN00893,2026-01-31 08:34:22.080,Kotak,Credit,Travel,New,40.91,AUD,True,SUCCESS,3587,
TXN00894,2026-01-31 19:34:00.000,ICICI,Debit,E-commerce,VIP,2149.75,INR,False,FAILED,417,SERVICE_UNAVAILABLE
TXN00895,2026-01-31 08:35:31.200,Kotak,Debit,Food,Regular,1854.54,INR,False,SUCCESS,300,
TXN00896,2026-01-31 08:36:05.760,ICICI,Debit,Food,New,43.53,AED,True,SUCCESS,350,
TXN00897,2026-01-31 08:36:40.320,SBI,Rewards,Food,New,97.77,INR,False,SUCCESS,317,
TXN00898,2026-01-31 08:37:14.880,HDFC,Rewards,Travel,VIP,503.7,INR,False,SUCCESS,66,
TXN00899,2026-01-31 08:37:49.440,Kotak,Debit,Travel,New,12.15,GBP,True,SUCCESS,387,
TXN00900,2026-01-31 08:38:24.000,SBI,Rewards,Travel,VIP,761.49,INR,False,SUCCESS,345,
TXN00901,2026-01-31 08:38:58.560,ICICI,Corporate,E-commerce,VIP,3087.32,INR,False,SUCCESS,4766,
TXN00902,2026-01-31 08:39:33.120,HDFC,Corporate,Utilities,VIP,26.77,EUR,True,SUCCESS,413,
TXN00903,2026-01-31 08:40:07.680,Axis,Rewards,Food,Regular,1539.08,INR,False,SUCCESS,257,
TXN00904,2026-01-31 08:40:42.240,Kotak,Debit,Utilities,New,235.96,INR,False,SUCCESS,225,
TXN00905,2026-01-31 08:41:16.800,Axis,Debit,Utilities,Regular,432.96,INR,False,SUCCESS,467,
TXN00906,2026-01-31 08:41:51.360,Axis,Corporate,Travel,VIP,738.43,INR,False,SUCCESS,262,
TXN00907,2026-01-31 08:42:25.920,ICICI,Rewards,Utilities,VIP,1321.37,INR,False,FAILED,228,SLOW_RESPONSE
TXN00908,2026-01-31 08:43:00.480,ICICI,Corporate,Utilities,VIP,3298.68,INR,False,SUCCESS,187,
TXN00909,2026-01-31 08:43:35.040,SBI,Rewards,Food,New,10.93,EUR,True,FAILED,222,TIMEOUT
TXN00910,2026-01-31 08:44:09.600,Axis,Debit,Food,New,295.66,INR,False,SUCCESS,188,
TXN00911,2026-01-31 08:44:44.160,Kotak,Corporate,Utilities,New,825.18,INR,False,SUCCESS,207,
TXN00912,2026-01-31 08:45:18.720,Kotak,Credit,Utilities,Regular,488.48,INR,False,SUCCESS,109,
TXN00913,2026-01-31 08:45:53.280,Kotak,Corporate,Utilities,New,795.33,INR,False,SUCCESS,99,
TXN00914,2026-01-31 08:46:27.840,SBI,Credit,E-commerce,New,1561.31,INR,False,SUCCESS,258,
TXN00915,2026-01-31 08:47:02.400,Axis,Debit,Utilities,Regular,264.86,INR,False,SUCCESS,219,
TXN00916,2026-01-31 08:47:36.960,SBI,Rewards,Utilities,VIP,465.69,INR,False,SUCCESS,281,
TXN00917,2026-01-31 08:48:11.520,Kotak,Corporate,Food,Regular,2483.93,INR,False,SUCCESS,62,
TXN00918,2026-01-31 08:48:46.080,SBI,Debit,Travel,New,11.18,USD,True,FAILED,50,SUSPICIOUS_ACTIVITY
TXN00919,2026-01-31 08:49:20.640,Axis,Corporate,Travel,VIP,1454.34,INR,False,SUCCESS,271,
TXN00920,2026-01-31 08:49:55.200,Kotak,Rewards,Utilities,New,465.76,INR,False,SUCCESS,218,
TXN00921,2026-01-31 08:50:29.760,HDFC,Debit,Utilities,VIP,449.63,INR,False,SUCCESS,357,
TXN00922,2026-01-31 08:51:04.320,HDFC,Debit,Food,VIP,13.83,SGD,True,SUCCESS,440,
TXN00923,2026-01-31 08:51:38.880,SBI,Corporate,Utilities,New,809.74,INR,False,SUCCESS,179,
TXN00924,2026-01-31 08:52:13.440,Axis,Corporate,Travel,New,253.22,INR,False,FAILED,81,DECLINED
TXN00925,2026-01-31 08:52:48.000,ICICI,Corporate,Travel,Regular,2.63,EUR,True,SUCCESS,276,
TXN00926,2026-01-31 08:53:22.560,SBI,Debit,E-commerce,New,1276.93,INR,False,SUCCESS,4954,
TXN00927,2026-01-31 08:53:57.120,Axis,Credit,E-commerce,VIP,239.91,INR,False,FAILED,274,RISK_THRESHOLD_EXCEEDED
TXN00928,2026-01-31 08:54:31.680,SBI,Debit,Food,VIP,14.97,INR,False,FAILED,50,DECLINED
TXN00929,2026-01-31 08:55:06.240,Axis,Corporate,Food,VIP,3087.18,INR,False,SUCCESS,339,
TXN00930,2026-01-31 08:55:40.800,Kotak,Corporate,Travel,New,685.68,INR,False,SUCCESS,160,
TXN00931,2026-01-31 08:56:15.360,Kotak,Rewards,E-commerce,VIP,151.99,INR,False,SUCCESS,178,
TXN00932,2026-01-31 08:56:49.920,HDFC,Corporate,E-commerce,VIP,717.9,INR,False,SUCCESS,151,
TXN00933,2026-01-31 08:57:24.480,ICICI,Corporate,E-commerce,New,765.27,INR,False,SUCCESS,257,
TXN00934,2026-01-31 08:57:59.040,HDFC,Rewards,E-commerce,Regular,7.81,EUR,True,SUCCESS,184,
TXN00935,2026-01-31 08:58:33.600,Axis,Rewards,Utilities,Regular,10.7,EUR,True,SUCCESS,294,
TXN00936,2026-01-31 08:59:08.160,ICICI,Credit,E-commerce,New,355.28,INR,False,SUCCESS,391,
TXN00937,2026-01-31 08:59:42.720,Kotak,Rewards,E-commerce,New,785.54,INR,False,SUCCESS,251,
TXN00938,2026-01-31 09:00:17.280,HDFC,Rewards,E-commerce,Regular,1497.88,INR,False,SUCCESS,273,
TXN00939,2026-01-31 09:00:51.840,ICICI,Rewards,Travel,New,21.87,USD,True,SUCCESS,278,
TXN00940,2026-01-31 09:01:26.400,HDFC,Debit,Travel,New,520.76,INR,False,SUCCESS,286,
TXN00941,2026-01-31 09:02:00.960,ICICI,Credit,Food,New,340.45,INR,False,SUCCESS,260,
TXN00942,2026-01-31 09:02:35.520,Kotak,Debit,Food,VIP,827.7,INR,False,SUCCESS,229,
TXN00943,2026-01-31 09:03:10.080,SBI,Corporate,Utilities,Regular,766.94,INR,False,SUCCESS,61,
TXN00944,2026-01-31 09:03:44.640,SBI,Credit,Food,VIP,547.99,INR,False,SUCCESS,259,
TXN00945,2026-01-31 09:04:19.200,HDFC,Debit,Travel,Regular,965.96,INR,False,SUCCESS,147,
TXN00946,2026-01-31 09:04:53.760,Kotak,Credit,Utilities,New,2339.76,INR,False,SUCCESS,163,
TXN00947,2026-01-31 09:05:28.320,SBI,Corporate,E-commerce,Regular,1846.05,INR,False,SUCCESS,292,
TXN00948,2026-01-31 18:00:00.000,ICICI,Debit,Food,New,2.64,EUR,True,SUCCESS,331,
TXN00949,2026-01-31 09:06:37.440,Axis,Rewards,Food,Regular,327.12,INR,False,FAILED,5059,TIMEOUT
TXN00950,2026-01-31 09:07:12.000,Axis,Corporate,Travel,New,17.98,GBP,True,SUCCESS,182,
TXN00951,2026-01-31 09:07:46.560,Kotak,Rewards,Travel,Regular,2589.47,INR,False,SUCCESS,224,
TXN00952,2026-01-31 09:08:21.120,HDFC,Debit,Utilities,VIP,1070.83,INR,False,SUCCESS,276,
TXN00953,2026-01-31 09:08:55.680,ICICI,Credit,Food,Regular,763.41,INR,False,SUCCESS,331,
TXN00954,2026-01-31 09:09:30.240,Kotak,Credit,E-commerce,New,19.24,USD,True,SUCCESS,75,
TXN00955,2026-01-31 09:10:04.800,Axis,Credit,E-commerce,New,22.93,GBP,True,SUCCESS,83,
TXN00956,2026-01-31 09:10:39.360,HDFC,Corporate,Food,Regular,1941.61,INR,False,SUCCESS,362,
TXN00957,2026-01-31 09:11:13.920,ICICI,Rewards,Travel,VIP,355.12,INR,False,FAILED,5082,DECLINED
TXN00958,2026-01-31 09:11:48.480,HDFC,Rewards,Food,VIP,3.86,EUR,True,SUCCESS,228,
TXN00959,2026-01-31 09:12:23.040,SBI,Corporate,Travel,New,664.35,INR,False,SUCCESS,327,
TXN00960,2026-01-31 09:12:57.600,SBI,Debit,Utilities,New,106.69,AED,True,SUCCESS,389,
TXN00961,2026-01-31 09:13:32.160,ICICI,Corporate,E-commerce,Regular,6.51,USD,True,SUCCESS,229,
TXN00962,2026-01-31 09:14:06.720,HDFC,Corporate,Food,VIP,221.07,INR,False,SUCCESS,169,
TXN00963,2026-01-31 09:14:41.280,Kotak,Debit,Utilities,Regular,1839.26,INR,False,SUCCESS,411,
TXN00964,2026-01-31 09:15:15.840,HDFC,Credit,E-commerce,Regular,316.64,INR,False,SUCCESS,190,
TXN00965,2026-01-31 09:15:50.400,Axis,Debit,Food,Regular,832.23,INR,False,FAILED,403,TIMEOUT
TXN00966,2026-01-31 09:16:24.960,HDFC,Rewards,Food,VIP,444.77,INR,False,SUCCESS,292,
TXN00967,2026-01-31 09:16:59.520,ICICI,Credit,Travel,New,581.82,INR,False,SUCCESS,3573,
TXN00968,2026-01-31 09:17:34.080,ICICI,Corporate,E-commerce,New,840.23,INR,False,SUCCESS,304,
TXN00969,2026-01-31 09:18:08.640,Axis,Credit,Travel,VIP,854.38,INR,False,SUCCESS,206,
TXN00970,2026-01-31 09:18:43.200,Kotak,Credit,Utilities,Regular,778.64,INR,False,SUCCESS,241,
TXN00971,2026-01-31 09:19:17.760,ICICI,Corporate,Utilities,VIP,632.21,INR,False,SUCCESS,2229,
TXN00972,2026-01-31 09:19:52.320,HDFC,Corporate,E-commerce,VIP,691.04,INR,False,SUCCESS,409,
TXN00973,2026-01-31 09:20:26.880,Axis,Credit,Travel,VIP,1331.38,INR,False,SUCCESS,2579,
TXN00974,2026-01-31 09:21:01.440,HDFC,Corporate,E-commerce,VIP,671.06,INR,False,SUCCESS,319,
TXN00975,2026-01-31 09:21:36.000,HDFC,Rewards,E-commerce,Regular,7.81,USD,True,SUCCESS,367,
TXN00976,2026-01-31 09:22:10.560,HDFC,Debit,E-commerce,Regular,1142.47,INR,False,SUCCESS,239,
TXN00977,2026-01-31 19:08:00.000,ICICI,Debit,Travel,VIP,12.47,EUR,True,FAILED,253,SERVICE_UNAVAILABLE
TXN00978,2026-01-31 09:23:19.680,Axis,Rewards,E-commerce,New,345.1,INR,False,SUCCESS,130,
TXN00979,2026-01-31 09:23:54.240,SBI,Debit,Travel,Regular,41.93,AED,True,FAILED,311,DECLINED
TXN00980,2026-01-31 09:24:28.800,Axis,Credit,Food,New,5065.85,INR,False,SUCCESS,313,
TXN00981,2026-01-31 09:25:03.360,Kotak,Debit,Travel,VIP,1268.91,INR,False,FAILED,717,INSUFFICIENT_FUNDS
TXN00982,2026-01-31 09:25:37.920,Axis,Credit,E-commerce,Regular,550.65,INR,False,SUCCESS,171,
TXN00983,2026-01-31 09:26:12.480,Kotak,Rewards,Utilities,New,8.28,SGD,True,SUCCESS,233,
TXN00984,2026-01-31 09:26:47.040,SBI,Credit,Travel,New,582.64,INR,False,SUCCESS,52,
TXN00985,2026-01-31 09:27:21.600,SBI,Credit,E-commerce,New,1546.21,INR,False,SUCCESS,142,
TXN00986,2026-01-31 09:27:56.160,HDFC,Rewards,Food,Regular,1029.3,INR,False,SUCCESS,2965,
TXN00987,2026-01-31 09:28:30.720,Kotak,Debit,Food,New,4467.13,INR,False,SUCCESS,158,
TXN00988,2026-01-31 09:29:05.280,SBI,Rewards,E-commerce,VIP,112.28,INR,False,SUCCESS,221,
TXN00989,2026-01-31 09:29:39.840,Axis,Corporate,Travel,VIP,90.24,AED,True,FAILED,665,FRAUD_CHECK_TIMEOUT
TXN00990,2026-01-31 09:30:14.400,ICICI,Credit,Utilities,Regular,3.02,GBP,True,SUCCESS,299,
TXN00991,2026-01-31 09:30:48.960,Axis,Debit,E-commerce,New,585.81,INR,False,SUCCESS,239,
TXN00992,2026-01-31 09:31:23.520,SBI,Debit,Utilities,New,7049.49,INR,False,SUCCESS,99,
TXN00993,2026-01-31 09:31:58.080,Axis,Rewards,Utilities,VIP,1041.3,INR,False,SUCCESS,296,
TXN00994,2026-01-31 09:32:32.640,SBI,Debit,Food,VIP,2026.09,INR,False,SUCCESS,259,
TXN00995,2026-01-31 09:33:07.200,SBI,Corporate,Travel,VIP,1087.54,INR,False,FAILED,915,FRAUD_CHECK_TIMEOUT
TXN00996,2026-01-31 09:33:41.760,Axis,Credit,Travel,New,1054.2,INR,False,SUCCESS,215,
TXN00997,2026-01-31 09:34:16.320,SBI,Corporate,Travel,New,1397.57,INR,False,FAILED,172,GATEWAY_TIMEOUT
TXN00998,2026-01-31 09:34:50.880,ICICI,Credit,E-commerce,New,1149.31,INR,False,SUCCESS,247,
TXN00999,2026-01-31 09:35:25.440,HDFC,Corporate,Utilities,Regular,2092.42,INR,False,SUCCESS,244,
TXN01000,2026-01-31 09:36:00.000,ICICI,Credit,Travel,New,205.78,INR,False,SUCCESS,376,
TXN01001,2026-01-31 09:36:34.560,HDFC,Corporate,Utilities,VIP,411.85,INR,False,SUCCESS,184,
TXN01002,2026-01-31 09:37:09.120,ICICI,Debit,Utilities,New,527.79,INR,False,FAILED,376,SLOW_RESPONSE
TXN01003,2026-01-31 09:37:43.680,Axis,Credit,Travel,New,153.96,INR,False,SUCCESS,563,
TXN01004,2026-01-31 09:38:18.240,HDFC,Debit,Utilities,New,1978.48,INR,False,SUCCESS,272,
TXN01005,2026-01-31 09:38:52.800,Axis,Debit,Utilities,Regular,8.95,EUR,True,SUCCESS,278,
TXN01006,2026-01-31 09:39:27.360,HDFC,Corporate,Travel,VIP,1289.66,INR,False,SUCCESS,314,
TXN01007,2026-01-31 09:40:01.920,SBI,Debit,E-commerce,New,70.61,INR,False,FAILED,196,DECLINED
TXN01008,2026-01-31 09:40:36.480,Kotak,Debit,Utilities,Regular,725.87,INR,False,SUCCESS,234,
TXN01009,2026-01-31 09:41:11.040,Axis,Credit,Food,New,727.28,INR,False,SUCCESS,363,
TXN01010,2026-01-31 09:41:45.600,HDFC,Corporate,Food,New,1366.6,INR,False,SUCCESS,3744,
TXN01011,2026-01-31 09:42:20.160,Kotak,Credit,E-commerce,New,80.88,INR,False,SUCCESS,315,
TXN01012,2026-01-31 09:42:54.720,HDFC,Rewards,E-commerce,VIP,993.29,INR,False,SUCCESS,248,
TXN01013,2026-01-31 09:43:29.280,HDFC,Rewards,Food,VIP,622.92,INR,False,SUCCESS,362,
TXN01014,2026-01-31 19:48:00.000,ICICI,Debit,Food,VIP,3395.38,INR,False,FAILED,339,SERVICE_UNAVAILABLE
TXN01015,2026-01-31 09:44:38.400,Kotak,Credit,Travel,Regular,12.95,EUR,True,SUCCESS,152,
TXN01016,2026-01-31 09:45:12.960,Axis,Rewards,E-commerce,VIP,281.9,INR,False,SUCCESS,187,
TXN01017,2026-01-31 09:45:47.520,Kotak,Debit,Utilities,New,1694.51,INR,False,SUCCESS,345,
TXN01018,2026-01-31 09:46:22.080,ICICI,Corporate,Food,New,1281.4,INR,False,FAILED,4668,FRAUD_CHECK_TIMEOUT
TXN01019,2026-01-31 09:46:56.640,HDFC,Credit,Utilities,VIP,1284.57,INR,False,SUCCESS,185,
TXN01020,2026-01-31 09:47:31.200,ICICI,Debit,E-commerce,VIP,1200.84,INR,False,SUCCESS,330,
TXN01021,2026-01-31 09:48:05.760,Axis,Credit,Travel,New,1554.13,INR,False,SUCCESS,368,
TXN01022,2026-01-31 09:48:40.320,Kotak,Credit,Utilities,Regular,16.48,EUR,True,SUCCESS,285,
TXN01023,2026-01-31 09:49:14.880,HDFC,Rewards,Travel,VIP,2000.91,INR,False,SUCCESS,2951,
TXN01024,2026-01-31 09:49:49.440,Kotak,Rewards,Utilities,New,832.16,INR,False,SUCCESS,161,
TXN01025,2026-01-31 15:36:00.000,HDFC,Rewards,Travel,New,6053.33,INR,False,FAILED,258,RISK_THRESHOLD_EXCEEDED
TXN01026,2026-01-31 09:50:58.560,SBI,Rewards,Travel,Regular,21.79,AED,True,SUCCESS,235,
TXN01027,2026-01-31 09:51:33.120,HDFC,Credit,Food,Regular,450.92,INR,False,SUCCESS,219,
TXN01028,2026-01-31 09:52:07.680,SBI,Rewards,Travel,VIP,186.86,INR,False,SUCCESS,271,
TXN01029,2026-01-31 09:52:42.240,SBI,Credit,Travel,VIP,850.82,INR,False,FAILED,397,FRAUD_CHECK_TIMEOUT
TXN01030,2026-01-31 09:53:16.800,Axis,Rewards,Food,VIP,442.11,INR,False,SUCCESS,315,
TXN01031,2026-01-31 09:53:51.360,ICICI,Rewards,Travel,Regular,1799.55,INR,False,SUCCESS,89,
TXN01032,2026-01-31 09:54:25.920,Kotak,Rewards,E-commerce,VIP,461.77,INR,False,FAILED,660,CARD_BLOCKED
TXN01033,2026-01-31 09:55:00.480,SBI,Corporate,Food,VIP,400.74,INR,False,SUCCESS,4237,
TXN01034,2026-01-31 09:55:35.040,ICICI,Rewards,Utilities,Regular,1650.47,INR,False,SUCCESS,230,
TXN01035,2026-01-31 09:56:09.600,Kotak,Credit,Utilities,Regular,687.89,INR,False,SUCCESS,50,
TXN01036,2026-01-31 09:56:44.160,HDFC,Credit,E-commerce,Regular,1413.14,INR,False,SUCCESS,4529,
TXN01037,2026-01-31 09:57:18.720,Axis,Rewards,E-commerce,Regular,315.4,INR,False,FAILED,528,SUSPICIOUS_ACTIVITY
TXN01038,2026-01-31 09:57:53.280,Kotak,Credit,Food,VIP,1061.18,INR,False,FAILED,621,FRAUD_CHECK_TIMEOUT
TXN01039,2026-01-31 09:58:27.840,HDFC,Corporate,Travel,Regular,2524.41,INR,False,SUCCESS,119,
TXN01040,2026-01-31 09:59:02.400,HDFC,Rewards,Utilities,VIP,75.92,INR,False,SUCCESS,268,
TXN01041,2026-01-31 09:59:36.960,Axis,Rewards,E-commerce,Regular,3589.06,INR,False,SUCCESS,373,
TXN01042,2026-01-31 10:00:11.520,Axis,Debit,Travel,New,1005.22,INR,False,SUCCESS,200,
TXN01043,2026-01-31 10:00:46.080,Axis,Corporate,Food,VIP,1621.22,INR,False,SUCCESS,152,
TXN01044,2026-01-31 10:01:20.640,Axis,Corporate,Travel,New,1244.29,INR,False,SUCCESS,300,
TXN01045,2026-01-31 10:01:55.200,Kotak,Rewards,E-commerce,New,23.82,USD,True,FAILED,433,EXPIRED_CARD
TXN01046,2026-01-31 10:02:29.760,ICICI,Corporate,Travel,New,12.8,EUR,True,SUCCESS,199,
TXN01047,2026-01-31 10:03:04.320,SBI,Credit,Travel,Regular,832.79,INR,False,SUCCESS,73,
TXN01048,2026-01-31 10:03:38.880,ICICI,Rewards,Utilities,New,487.59,INR,False,SUCCESS,209,
TXN01049,2026-01-31 10:04:13.440,HDFC,Credit,Food,Regular,558.9,INR,False,SUCCESS,265,
TXN01050,2026-01-31 10:04:48.000,Axis,Debit,Food,Regular,440.23,INR,False,FAILED,549,FRAUD_CHECK_TIMEOUT
TXN01051,2026-01-31 10:05:22.560,SBI,Debit,E-commerce,Regular,850.14,INR,False,SUCCESS,249,
TXN01052,2026-01-31 10:05:57.120,Kotak,Rewards,Utilities,New,653.88,INR,False,SUCCESS,265,
TXN01053,2026-01-31 10:06:31.680,Axis,Debit,Food,New,1644.7,INR,False,SUCCESS,163,
TXN01054,2026-01-31 10:07:06.240,Kotak,Debit,Travel,Regular,6.02,USD,True,SUCCESS,219,
TXN01055,2026-01-31 10:07:40.800,ICICI,Credit,E-commerce,Regular,289.61,INR,False,SUCCESS,168,
TXN01056,2026-01-31 10:08:15.360,ICICI,Debit,Food,Regular,580.71,INR,False,SUCCESS,337,
TXN01057,2026-01-31 10:08:49.920,SBI,Credit,Travel,Regular,14.22,INR,False,FAILED,69,DECLINED
TXN01058,2026-01-31 10:09:24.480,ICICI,Rewards,Food,Regular,1679.0,INR,False,FAILED,265,SUSPICIOUS_ACTIVITY
TXN01059,2026-01-31 10:09:59.040,HDFC,Rewards,Travel,VIP,1161.66,INR,False,SUCCESS,239,
TXN01060,2026-01-31 10:10:33.600,Axis,Corporate,Food,VIP,1051.03,INR,False,SUCCESS,191,
TXN01061,2026-01-31 10:11:08.160,SBI,Credit,E-commerce,Regular,120.81,INR,False,SUCCESS,236,
TXN01062,2026-01-31 10:11:42.720,HDFC,Corporate,Food,Regular,116.73,AED,True,SUCCESS,342,
TXN01063,2026-01-31 10:12:17.280,Kotak,Rewards,Travel,New,20.24,EUR,True,SUCCESS,373,
TXN01064,2026-01-31 10:12:51.840,HDFC,Credit,Travel,New,912.48,INR,False,SUCCESS,269,
TXN01065,2026-01-31 10:13:26.400,SBI,Credit,Travel,VIP,518.59,INR,False,FAILED,555,FRAUD_CHECK_TIMEOUT
TXN01066,2026-01-31 10:14:00.960,HDFC,Debit,E-commerce,Regular,1391.1,INR,False,SUCCESS,370,
TXN01067,2026-01-31 10:14:35.520,Kotak,Debit,Utilities,VIP,9.12,USD,True,SUCCESS,204,
TXN01068,2026-01-31 10:15:10.080,HDFC,Debit,E-commerce,New,10.2,USD,True,SUCCESS,310,
TXN01069,2026-01-31 10:15:44.640,SBI,Rewards,E-commerce,VIP,267.78,INR,False,SUCCESS,50,
TXN01070,2026-01-31 10:16:19.200,ICICI,Rewards,Food,VIP,547.2,INR,False,SUCCESS,127,
TXN01071,2026-01-31 10:16:53.760,Kotak,Credit,E-commerce,VIP,566.07,INR,False,SUCCESS,235,
TXN01072,2026-01-31 10:17:28.320,Kotak,Credit,Travel,Regular,591.49,INR,False,SUCCESS,395,
TXN01073,2026-01-31 10:18:02.880,HDFC,Debit,Travel,New,1103.93,INR,False,SUCCESS,280,
TXN01074,2026-01-31 10:18:37.440,Kotak,Credit,Utilities,New,1398.29,INR,False,SUCCESS,136,
TXN01075,2026-01-31 10:19:12.000,ICICI,Corporate,Utilities,VIP,1951.84,INR,False,SUCCESS,242,
TXN01076,2026-01-31 10:19:46.560,ICICI,Debit,Utilities,VIP,1453.34,INR,False,SUCCESS,142,
TXN01077,2026-01-31 10:20:21.120,ICICI,Rewards,E-commerce,VIP,245.24,INR,False,SUCCESS,331,
TXN01078,2026-01-31 10:20:55.680,Kotak,Rewards,Utilities,VIP,13.78,USD,True,SUCCESS,159,
TXN01079,2026-01-31 10:21:30.240,Axis,Credit,E-commerce,Regular,423.9,INR,False,SUCCESS,362,
TXN01080,2026-01-31 10:22:04.800,HDFC,Corporate,E-commerce,Regular,328.23,INR,False,SUCCESS,414,
TXN01081,2026-01-31 10:22:39.360,HDFC,Debit,Travel,Regular,413.53,INR,False,SUCCESS,313,
TXN01082,2026-01-31 10:23:13.920,SBI,Credit,Food,New,86.94,INR,False,FAILED,245,DECLINED
TXN01083,2026-01-31 10:23:48.480,Kotak,Corporate,E-commerce,VIP,550.01,INR,False,SUCCESS,233,
TXN01084,2026-01-31 10:24:23.040,ICICI,Rewards,Utilities,Regular,878.29,INR,False,SUCCESS,149,
TXN01085,2026-01-31 10:24:57.600,Axis,Corporate,Food,VIP,1537.47,INR,False,SUCCESS,198,
TXN01086,2026-01-31 10:25:32.160,Axis,Credit,Travel,VIP,8.5,USD,True,FAILED,277,INSUFFICIENT_FUNDS
TXN01087,2026-01-31 10:26:06.720,HDFC,Credit,Utilities,New,1.31,USD,True,SUCCESS,230,
TXN01088,2026-01-31 10:26:41.280,Kotak,Debit,E-commerce,New,5856.62,INR,False,SUCCESS,328,
TXN01089,2026-01-31 10:27:15.840,Axis,Credit,Food,New,837.0,INR,False,SUCCESS,223,
TXN01090,2026-01-31 10:27:50.400,Kotak,Rewards,E-commerce,VIP,865.41,INR,False,SUCCESS,304,
TXN01091,2026-01-31 10:28:24.960,HDFC,Corporate,Utilities,Regular,330.49,INR,False,SUCCESS,361,
TXN01092,2026-01-31 10:28:59.520,HDFC,Debit,Travel,New,1506.5,INR,False,SUCCESS,321,
TXN01093,2026-01-31 10:29:34.080,SBI,Corporate,Utilities,VIP,1207.15,INR,False,SUCCESS,251,
TXN01094,2026-01-31 10:30:08.640,HDFC,Corporate,Utilities,Regular,1456.11,INR,False,SUCCESS,309,
TXN01095,2026-01-31 10:30:43.200,HDFC,Corporate,Food,Regular,640.34,INR,False,FAILED,75,TIMEOUT
TXN01096,2026-01-31 10:31:17.760,ICICI,Rewards,Food,VIP,922.16,INR,False,SUCCESS,2184,
TXN01097,2026-01-31 10:31:52.320,Kotak,Debit,Food,Regular,32.28,EUR,True,SUCCESS,126,
TXN01098,2026-01-31 10:32:26.880,ICICI,Corporate,Food,VIP,262.75,INR,False,SUCCESS,266,
TXN01099,2026-01-31 10:33:01.440,ICICI,Debit,E-commerce,Regular,885.32,INR,False,SUCCESS,267,
TXN01100,2026-01-31 10:33:36.000,Kotak,Rewards,E-commerce,Regular,1033.18,INR,False,SUCCESS,227,
TXN01101,2026-01-31 10:34:10.560,Kotak,Corporate,Food,VIP,2799.31,INR,False,SUCCESS,89,
TXN01102,2026-01-31 19:11:00.000,ICICI,Debit,E-commerce,VIP,8775.99,INR,False,FAILED,261,SERVICE_UNAVAILABLE
TXN01103,2026-01-31 10:35:19.680,HDFC,Credit,Food,Regular,228.31,INR,False,SUCCESS,232,
TXN01104,2026-01-31 10:35:54.240,ICICI,Credit,Food,Regular,3211.24,INR,False,SUCCESS,252,
TXN01105,2026-01-31 10:36:28.800,HDFC,Credit,Food,Regular,1022.29,INR,False,FAILED,552,SLOW_RESPONSE
TXN01106,2026-01-31 10:37:03.360,SBI,Debit,E-commerce,New,310.17,INR,False,SUCCESS,188,
TXN01107,2026-01-31 10:37:37.920,Axis,Corporate,Travel,Regular,27.7,AED,True,FAILED,606,SERVICE_UNAVAILABLE
TXN01108,2026-01-31 10:38:12.480,ICICI,Rewards,Utilities,New,2369.78,INR,False,SUCCESS,305,
TXN01109,2026-01-31 10:38:47.040,Axis,Rewards,Utilities,New,349.35,INR,False,SUCCESS,274,
TXN01110,2026-01-31 10:39:21.600,HDFC,Credit,Utilities,VIP,1266.25,INR,False,SUCCESS,364,
TXN01111,2026-01-31 10:39:56.160,Axis,Rewards,Utilities,New,3009.92,INR,False,SUCCESS,148,
TXN01112,2026-01-31 10:40:30.720,Axis,Credit,Travel,VIP,5.33,USD,True,SUCCESS,124,
TXN01113,2026-01-31 10:41:05.280,Axis,Corporate,Food,VIP,704.87,INR,False,SUCCESS,296,
TXN01114,2026-01-31 10:41:39.840,ICICI,Rewards,Travel,Regular,1872.64,INR,False,SUCCESS,242,
TXN01115,2026-01-31 10:42:14.400,SBI,Debit,Travel,VIP,658.1,INR,False,SUCCESS,3271,
TXN01116,2026-01-31 10:42:48.960,Kotak,Corporate,Utilities,New,959.72,INR,False,SUCCESS,166,
TXN01117,2026-01-31 10:43:23.520,ICICI,Credit,E-commerce,Regular,4522.71,INR,False,SUCCESS,89,
TXN01118,2026-01-31 10:43:58.080,Kotak,Credit,E-commerce,New,985.38,INR,False,FAILED,291,CARD_BLOCKED
TXN01119,2026-01-31 10:44:32.640,HDFC,Rewards,Food,VIP,13.67,SGD,True,SUCCESS,230,
TXN01120,2026-01-31 10:45:07.200,ICICI,Debit,Utilities,New,638.6,INR,False,SUCCESS,231,
TXN01121,2026-01-31 10:45:41.760,Kotak,Debit,Food,Regular,2549.15,INR,False,SUCCESS,50,
